rebalance_date,symbol,side,qty,price,notional,costs
2018-09-21,LTFOODS,buy,2.1502707343539477e-08,185795.49829383826,0.003995106225559492,5.992659338339239e-06
2018-09-21,RELIANCE,buy,1.780210073963801e-08,224417.6844064264,0.003995106225559492,5.992659338339239e-06
2018-09-21,BEML,buy,2.253639479200532e-08,177273.52854932845,0.003995106225559492,5.992659338339239e-06
2018-09-28,SBICARD,buy,6.022056626145757e-08,314211.271462115,0.01892198069318113,2.8382971039771697e-05
2018-09-28,NIVABUPA,buy,1.9267319844951027e-07,98207.64302171278,0.01892198069318113,2.8382971039771697e-05
2018-09-28,BBTC,buy,6.700209858956387e-08,282408.77661298186,0.01892198069318113,2.8382971039771697e-05
2018-09-28,LALPATHLAB,buy,6.03883083214068e-08,239302.0167641957,0.014451043970290709,2.1676565955436064e-05
2018-09-28,HINDPETRO,buy,1.9235153151254836e-07,98371.87437182803,0.01892198069318113,2.8382971039771697e-05
2018-09-28,TATACONSUM,buy,5.531177865175378e-08,258795.03314207005,0.014314413589327462,2.1471620383991193e-05
2018-09-28,FINCABLES,buy,7.052414659170652e-08,268304.99350425764,0.01892198069318113,2.8382971039771697e-05
2018-09-28,GRSE,buy,7.925855068102316e-08,183522.1249976074,0.014545697645211934,2.18185464678179e-05
2018-09-28,VENTIVE,buy,1.3362376189292446e-07,141606.40611468273,0.01892198069318113,2.8382971039771697e-05
2018-09-28,BEML,buy,7.198194999829603e-08,200193.73736560333,0.014410335593022867,2.16155033895343e-05
2018-10-05,SBICARD,sell,-8.344749187729675e-09,348873.19032071787,-0.0029112592715494707,4.366888907324206e-06
2018-10-05,TATAELXSI,buy,6.603450072495948e-08,274070.09372851625,0.018098081803005418,2.7147122704508127e-05
2018-10-05,UBL,buy,6.006702819394831e-08,301298.1055857992,0.018098081803005414,2.7147122704508124e-05
2018-10-05,NIVABUPA,sell,-2.752754198456898e-08,109588.60311804478,-0.0030167048733622443,4.525057310043367e-06
2018-10-05,TATACONSUM,sell,-8.838310402165608e-09,281562.16621734155,-0.0024885338225350117,3.732800733802518e-06
2018-10-05,HINDPETRO,sell,-2.9080521351531832e-08,110846.87835983398,-0.003223485012893804,4.835227519340706e-06
2018-10-05,AIIL,buy,1.6994258640960627e-07,106495.27105221458,0.018098081803005418,2.7147122704508127e-05
2018-10-05,ADANIENSOL,buy,6.851998713244898e-08,264128.50557052594,0.018098081803005418,2.7147122704508127e-05
2018-10-05,CAMPUS,buy,6.229655756629424e-08,290514.957969322,0.018098081803005418,2.7147122704508127e-05
2018-10-05,ANGELONE,buy,1.0946857973450333e-07,165326.72522927687,0.018098081803005418,2.7147122704508127e-05
2018-10-12,SBICARD,sell,-3.281724259209072e-08,401775.20896262204,-0.013185154500014309,1.9777731750021464e-05
2018-10-12,TATAELXSI,sell,-4.12069045987513e-08,308417.4040033789,-0.012708926543361771,1.906338981504266e-05
2018-10-12,GRSE,buy,3.184032838226238e-08,240489.44008866383,0.007657262744889471,1.1485894117334207e-05
2018-10-12,RELIANCE,buy,2.329482218825592e-08,328710.93340003595,0.007657262744889471,1.1485894117334207e-05
2018-10-12,EICHERMOT,buy,2.552168677726066e-08,300029.64975308557,0.007657262744889471,1.1485894117334207e-05
2018-10-12,IDBI,buy,8.098051804394416e-08,94556.85058391759,0.007657262744889471,1.1485894117334207e-05
2018-10-12,GPIL,buy,3.5418196601133945e-08,216195.72648270626,0.007657262744889471,1.1485894117334207e-05
2018-10-12,CESC,buy,3.9535936038617294e-08,193678.5494950753,0.007657262744889471,1.1485894117334207e-05
2018-10-12,CAMPUS,sell,-3.8592354875685596e-08,323033.9718586358,-0.012466641678870707,1.869996251830606e-05
2018-10-12,TATATECH,buy,2.427461130669955e-08,315443.2690247091,0.007657262744889472,1.1485894117334209e-05
2018-10-19,SBICARD,sell,-3.112456317358068e-08,452591.07469493645,-0.014086699496141322,2.1130049244211982e-05
2018-10-19,EICHERMOT,sell,-4.1497131405447696e-08,341834.54147550673,-0.014185152886530062,2.1277729329795094e-05
2018-10-19,RELIANCE,sell,-3.8067462403072884e-08,369667.0811671375,-0.014072287713983698,2.110843157097555e-05
2018-10-19,BOSCHLTD,sell,-2.1639876019187153e-08,252356.28820154344,-0.005460958789343662,8.191438184015494e-06
2018-10-19,BLUEJET,sell,-3.09510736503844e-08,176438.4283087976,-0.005460958789343662,8.191438184015494e-06
2018-10-19,CESC,sell,-6.452821019233739e-08,218505.8772865134,-0.014099793177805216,2.1149689766707825e-05
2018-10-19,SUNPHARMA,sell,-1.7572748400455125e-08,310762.9304703541,-0.005460958789343663,8.191438184015494e-06
2018-10-19,ADANIENSOL,sell,-1.711593885639603e-08,319056.9232083325,-0.005460958789343663,8.191438184015494e-06
2018-10-19,GRSE,sell,-5.259279754994816e-08,263147.42333635484,-0.013839659161319415,2.0759488741979124e-05
2018-10-19,ICICIBANK,sell,-2.426627208602182e-08,225043.16979489222,-0.005460958789343662,8.191438184015494e-06
2018-10-26,BOSCHLTD,sell,-1.4537853795529533e-08,282192.7676024245,-0.0041024771975598905,6.153715796339836e-06
2018-10-26,RELIANCE,sell,-9.874023616647045e-09,414218.0772131394,-0.004089999076844667,6.134998615267001e-06
2018-10-26,DALBHARAT,sell,-5.059843221554739e-08,201766.99662347836,-0.01020909370198765,1.5313640552981473e-05
2018-10-26,NATIONALUM,sell,-2.9946634710333985e-08,340909.54795881273,-0.01020909370198765,1.5313640552981473e-05
2018-10-26,MARICO,sell,-2.5551242025711264e-08,399553.7160860759,-0.01020909370198765,1.5313640552981473e-05
2018-10-26,SUNPHARMA,sell,-1.2414031419305738e-08,340453.15180058114,-0.00422639612325408,6.33959418488112e-06
2018-10-26,FINPIPE,sell,-2.3702118888767902e-08,430724.93855499115,-0.01020909370198765,1.5313640552981473e-05
2018-10-26,JSWSTEEL,sell,-2.887711548440257e-08,353535.78536962596,-0.01020909370198765,1.5313640552981473e-05
2018-10-26,FORTIS,sell,-3.049607578553125e-08,334767.4557797143,-0.01020909370198765,1.5313640552981473e-05
2018-10-26,CRISIL,sell,-5.465405699635641e-08,186794.80102763922,-0.01020909370198765,1.5313640552981473e-05
2018-11-02,TITAGARH,sell,-4.975959788848563e-08,141174.2340863783,-0.0070247731203531266,1.053715968052969e-05
2018-11-02,DALBHARAT,buy,2.0138593864451444e-08,230624.11032461614,0.004644445293177887,6.96666793976683e-06
2018-11-02,RITES,sell,-3.793077177892591e-08,185199.84674437984,-0.007024773120353126,1.0537159680529688e-05
2018-11-02,RELIANCE,buy,9.313531591326418e-09,458143.38586113235,0.004266932897574905,6.400399346362358e-06
2018-11-02,HINDPETRO,sell,-4.0927768473157256e-08,171638.3126277791,-0.007024773120353126,1.0537159680529688e-05
2018-11-02,NETWEB,sell,-2.97843067942029e-08,235854.84694645973,-0.007024773120353126,1.0537159680529688e-05
2018-11-02,FORCEMOT,sell,-2.2350991033508216e-08,314293.5859005853,-0.007024773120353126,1.0537159680529688e-05
2018-11-02,MUTHOOTFIN,sell,-1.7920193266996792e-08,392003.2008410584,-0.007024773120353126,1.0537159680529688e-05
2018-11-02,FINPIPE,buy,9.099125013782786e-09,481050.1997392836,0.0043771359053329205,6.565703857999381e-06
2018-11-02,JSWENERGY,sell,-1.7406584849548163e-08,403569.86629318463,-0.007024773120353126,1.0537159680529688e-05
2018-11-09,TITAGARH,buy,5.025367019743459e-08,159255.9202764038,0.008003194494559333,1.2004791741839e-05
2018-11-09,MAPMYINDIA,buy,2.7548497017831297e-10,285619.72071951296,7.868394024475311e-05,1.1802591036712968e-07
2018-11-09,RELIANCE,buy,1.5486906692180903e-08,511684.0879562461,0.00792440372605207,1.1886605589078105e-05
2018-11-09,HINDPETRO,buy,4.1334426179055805e-08,193489.36243786177,0.00799777176812037,1.1996657652180555e-05
2018-11-09,ULTRACEMCO,buy,2.360284565434445e-10,333366.3296242001,7.86839402447531e-05,1.1802591036712967e-07
2018-11-09,APLAPOLLO,buy,1.6634420596121265e-10,473018.82136550196,7.868394024475311e-05,1.1802591036712968e-07
2018-11-09,ASTRAZEN,buy,1.3293711789003317e-10,591888.4168215622,7.868394024475311e-05,1.1802591036712968e-07
2018-11-09,DALBHARAT,buy,3.0770812930146207e-08,253023.70529790557,0.007785745102614296,1.1678617653921445e-05
2018-11-09,SHYAMMETL,buy,3.4528506391787265e-10,227881.10018992418,7.868394024475311e-05,1.1802591036712968e-07
2018-11-09,ALKEM,buy,1.9044999370045209e-10,413147.5077311401,7.868394024475311e-05,1.1802591036712968e-07
2018-11-16,TITAGARH,buy,2.512441585768021e-08,181728.38258165,0.004565819457124983,6.8487291856874744e-06
2018-11-16,EICHERMOT,buy,8.809680963017675e-09,528464.8148159412,0.004655606418708658,6.983409628062987e-06
2018-11-16,SAGILITY,buy,8.68095608685341e-09,536301.1138553262,0.004655606418708658,6.983409628062987e-06
2018-11-16,APLAPOLLO,buy,8.551913104492115e-09,534006.5397159719,0.004566777524881509,6.850166287322264e-06
2018-11-16,MAPMYINDIA,buy,1.4628822486179539e-08,312366.5042700577,0.0045695541415951176,6.854331212392676e-06
2018-11-16,ACMESOLAR,buy,6.387539828021596e-09,728857.5169871986,0.004655606418708658,6.983409628062987e-06
2018-11-16,GUJGASLTD,buy,2.171698513658554e-08,214376.2768831842,0.004655606418708658,6.983409628062987e-06
2018-11-16,AIIL,buy,2.1683081968471438e-08,214711.47069767118,0.004655606418708658,6.983409628062987e-06
2018-11-16,LTFOODS,buy,9.78625158766889e-09,475729.27969427314,0.004655606418708658,6.983409628062987e-06
2018-11-16,ASTRAZEN,buy,6.862232396825634e-09,665545.904057751,0.004567130664399704,6.850695996599556e-06
2018-11-23,UBL,buy,7.827440059908305e-09,651285.8555836692,0.005097900996447267,7.646851494670903e-06
2018-11-23,SAGILITY,sell,-1.188218957147168e-10,595400.7356861209,-7.074664412416192e-05,1.0611996618624286e-07
2018-11-23,LTFOODS,sell,-4.0705909413265795e-10,543533.0386875564,-0.00022125006635932763,3.3187509953899146e-07
2018-11-23,MAPMYINDIA,sell,-6.133284804324329e-10,356721.60773836356,-0.00021878752161158492,3.2818128241737735e-07
2018-11-23,SAPPHIRE,buy,7.255923526543729e-09,702584.7196153665,0.005097900996447267,7.646851494670903e-06
2018-11-23,AIIL,sell,-4.229502451140639e-10,239786.89609182783,-0.00010141792647717915,1.5212688971576872e-07
2018-11-23,SAMMAANCAP,buy,1.194524139352763e-08,426772.5388295206,0.005097900996447267,7.646851494670903e-06
2018-11-23,ACMESOLAR,sell,-8.650774476133909e-11,809058.0922434425,-6.998979094089166e-05,1.049846864113375e-07
2018-11-23,GUJGASLTD,sell,-8.913859883630529e-12,234838.96526167053,-2.0933216315593083e-06,3.139982447338962e-09
2018-11-23,ASTRAZEN,sell,-1.3597456677431592e-10,743221.4764470719,-0.00010105921827725804,1.5158882741588707e-07
2018-11-30,CAMPUS,buy,5.804443247873267e-09,711576.910213267,0.004130307791829919,6.19546168774488e-06
2018-11-30,BEML,buy,7.457329225261185e-09,553858.8504097135,0.004130307791829919,6.19546168774488e-06
2018-11-30,MOTILALOFS,buy,6.4998509600975426e-09,635446.5382646152,0.004130307791829919,6.19546168774488e-06
2018-11-30,APOLLOHOSP,buy,1.1833233057920871e-08,349043.05286755034,0.004130307791829919,6.19546168774488e-06
2018-11-30,MARICO,buy,6.0140806271602e-09,686772.9330360203,0.004130307791829919,6.19546168774488e-06
2018-11-30,IRFC,buy,1.0825010134370229e-08,381552.3256385579,0.004130307791829919,6.19546168774488e-06
2018-11-30,360ONE,buy,9.862652809322534e-09,418782.641109074,0.004130307791829919,6.19546168774488e-06
2018-11-30,PFC,buy,7.856057747912737e-09,525748.145490312,0.004130307791829919,6.19546168774488e-06
2018-11-30,LTFOODS,sell,-2.6661205589822278e-09,615263.4489986773,-0.001640366530565687,2.4605497958485304e-06
2018-11-30,AXISBANK,buy,1.0975509354744951e-08,376320.37460241397,0.004130307791829919,6.19546168774488e-06
2018-12-07,APOLLOTYRE,sell,-8.625068275246406e-10,603475.2134127733,-0.0005205014918104066,7.807522377156098e-07
2018-12-07,VENTIVE,sell,-1.1508756474740327e-09,452265.6230956096,-0.0005205014918104066,7.807522377156098e-07
2018-12-07,MINDACORP,sell,-6.611995648504842e-10,787207.8559641923,-0.0005205014918104066,7.807522377156098e-07
2018-12-07,CROMPTON,sell,-1.3235289942232839e-09,393267.917878795,-0.0005205014918104066,7.807522377156098e-07
2018-12-07,AXISBANK,sell,-1.220896078396137e-08,421987.8298256694,-0.005152032865650562,7.728049298475842e-06
2018-12-07,MAZDOCK,sell,-1.0916352726546172e-09,476808.9716858097,-0.0005205014918104066,7.807522377156098e-07
2018-12-07,ICICIBANK,sell,-1.0639003179459668e-09,489238.96631154284,-0.0005205014918104066,7.807522377156098e-07
2018-12-07,ASHOKLEY,sell,-9.506750809225569e-10,547507.2422275968,-0.0005205014918104066,7.807522377156098e-07
2018-12-07,APOLLOHOSP,sell,-1.3181754126610863e-08,385979.50294988195,-0.005087886905796816,7.631830358695223e-06
2018-12-07,BLUEJET,sell,-1.3445633174259453e-09,387115.641981713,-0.0005205014918104066,7.807522377156098e-07
2018-12-14,AXISBANK,sell,-7.467151845610988e-09,483962.7430354474,-0.003613823289864097,5.420734934796145e-06
2018-12-14,JMFINANCIL,sell,-1.085281823810174e-08,387988.4224141554,-0.004210767826948667,6.316151740423e-06
2018-12-14,MINDACORP,sell,-3.987343145650568e-09,905825.3498320124,-0.003611836499809203,5.417754749713805e-06
2018-12-14,ADANIENT,sell,-7.4391293383588295e-09,566029.6568896084,-0.004210767826948667,6.316151740423e-06
2018-12-14,JKCEMENT,sell,-6.865794291497165e-09,613296.5317885254,-0.004210767826948667,6.316151740423e-06
2018-12-14,BLUEJET,sell,-8.35630042654216e-09,434061.12466705637,-0.0036271451612006926,5.440717741801039e-06
2018-12-14,SUNPHARMA,sell,-5.266927264493062e-09,799473.3201150349,-0.004210767826948667,6.316151740423e-06
2018-12-14,GMRAIRPORT,sell,-6.867655478194547e-09,613130.3237790905,-0.004210767826948667,6.316151740423e-06
2018-12-14,JUBLPHARMA,sell,-4.3979781927277205e-09,957432.6298187166,-0.004210767826948667,6.316151740423e-06
2018-12-14,ICICIBANK,sell,-6.626227274172629e-09,547555.0017224902,-0.0036282238865232054,5.442335829784808e-06
2018-12-21,UBL,sell,-4.1526123336621735e-09,1040966.1786980985,-0.0043227289925869055,6.484093488880359e-06
2018-12-21,PETRONET,sell,-5.9601648433545175e-09,725270.0397048036,-0.0043227289925869055,6.484093488880359e-06
2018-12-21,JUBLPHARMA,buy,4.4491010086454384e-10,1093512.4040703024,0.0004865147139915481,7.297720709873222e-07
2018-12-21,SUNPHARMA,buy,5.158778331308171e-10,909847.1937698764,0.0004693699988021585,7.040549982032378e-07
2018-12-21,ADANIENT,buy,6.894470776746838e-10,640434.4420427214,0.00044154565450857093,6.623184817628564e-07
2018-12-21,HAVELLS,sell,-7.351522175877591e-09,588004.6185225412,-0.0043227289925869055,6.484093488880359e-06
2018-12-21,TATATECH,sell,-4.523265472895904e-09,955665.5514670444,-0.0043227289925869055,6.484093488880359e-06
2018-12-21,JMFINANCIL,buy,7.884683565822977e-10,429509.01384345465,0.00033865426628243206,5.079813994236481e-07
2018-12-21,JKCEMENT,buy,5.462788587821004e-10,684028.5522856496,0.00037367033691697695,5.605055053754654e-07
2018-12-21,MOTILALOFS,sell,-4.79515780583763e-09,901477.9424619584,-0.0043227289925869055,6.484093488880359e-06
2018-12-28,RECLTD,sell,-2.7676069377966197e-09,910294.5764859779,-0.002519337585321228,3.779006377981842e-06
2018-12-28,UBL,buy,2.0384573275019844e-09,1191652.2572755662,0.002429132275677658,3.6436984135164864e-06
2018-12-28,HAVELLS,buy,3.606117119586101e-09,672647.56346961,0.0024256458940756388,3.6384688411134583e-06
2018-12-28,SUNPHARMA,buy,2.222945225114205e-09,996532.334029133,0.002215236793601975,3.3228551904029626e-06
2018-12-28,KEI,sell,-3.1122234420730584e-09,809497.6572900217,-0.002519337585321228,3.779006377981842e-06
2018-12-28,ADANIENSOL,sell,-2.462593456640479e-09,1023042.426482429,-0.002519337585321228,3.779006377981842e-06
2018-12-28,MAZDOCK,sell,-3.7144616315119638e-09,678251.0724968067,-0.002519337585321228,3.779006377981842e-06
2018-12-28,TATATECH,buy,2.1528163558945495e-09,1062810.2359388415,0.002288035259141283,3.4320528887119243e-06
2018-12-28,ELECON,sell,-3.301355993617198e-09,763122.0595997781,-0.002519337585321228,3.779006377981842e-06
2018-12-28,MOTILALOFS,buy,2.2679252858608874e-09,996876.055292456,0.002260840412667017,3.3912606190005256e-06
2019-01-04,ADANIENSOL,buy,2.1018175422192266e-09,1162662.355273916,0.002443704133992639,3.665556200988959e-06
2019-01-04,NSLNISP,sell,-3.89009218299989e-10,1078279.2660292238,-0.00041946057438711423,6.291908615806713e-07
2019-01-04,GRASIM,sell,-5.556146173625862e-10,754948.7743469143,-0.00041946057438711423,6.291908615806713e-07
2019-01-04,ASTRAZEN,sell,-2.829480028930098e-10,1482465.2236394244,-0.00041946057438711423,6.291908615806713e-07
2019-01-04,SUNTV,sell,-4.4537259465394725e-10,941819.4550408595,-0.00041946057438711423,6.291908615806713e-07
2019-01-04,NEULANDLAB,sell,-3.599783755134837e-10,1165238.2557390658,-0.00041946057438711423,6.291908615806713e-07
2019-01-04,NATIONALUM,sell,-3.9910593484746724e-10,1051000.5934825956,-0.00041946057438711423,6.291908615806713e-07
2019-01-04,BALRAMCHIN,sell,-8.806125762283982e-10,476328.16713069717,-0.00041946057438711423,6.291908615806713e-07
2019-01-04,EICHERMOT,sell,-3.7208059345295236e-10,1127337.9524969845,-0.00041946057438711423,6.291908615806713e-07
2019-01-04,TATATECH,buy,2.011956731699683e-09,1170068.2959671183,0.002354126784619421,3.5311901769291317e-06
2019-01-11,CIPLA,buy,2.092257368467954e-09,845511.8335889797,0.0017690283639533932,2.6535425459300898e-06
2019-01-11,KAJARIACER,buy,1.199221257038504e-09,1475147.6039726292,0.0017690283639533936,2.65354254593009e-06
2019-01-11,GRASIM,buy,2.6912032653505094e-09,828356.3249037261,0.002229275246454655,3.343912869681983e-06
2019-01-11,JUBLPHARMA,buy,1.2067741254791384e-09,1465915.0594988249,0.0017690283639533934,2.65354254593009e-06
2019-01-11,NATIONALUM,buy,1.926132503800376e-09,1158479.0991334398,0.0022313842478142967,3.3470763717214455e-06
2019-01-11,NSLNISP,buy,1.8889604064079996e-09,1179390.6214940152,0.0022278221876911183,3.341733281536677e-06
2019-01-11,ANANTRAJ,buy,2.9165025617926516e-09,606558.1382057988,0.0017690283639533934,2.65354254593009e-06
2019-01-11,APOLLOHOSP,buy,2.6055453682496554e-09,678947.4424472544,0.0017690283639533932,2.6535425459300898e-06
2019-01-11,PNB,buy,1.1877964317347216e-09,1489336.3178148377,0.0017690283639533934,2.65354254593009e-06
2019-01-11,KSB,buy,1.7908052679803283e-09,987839.6024312042,0.0017690283639533934,2.65354254593009e-06
2019-01-18,BBTC,buy,1.386849372970777e-09,1645987.875026728,0.0022827372523983197,3.4241058785974796e-06
2019-01-18,CIPLA,buy,3.100557044042768e-10,950224.7139125189,0.0002946225930144984,4.419338895217476e-07
2019-01-18,UBL,buy,1.3905060656118623e-09,1641659.3273858537,0.0022827372523983197,3.4241058785974796e-06
2019-01-18,ADANIENT,buy,2.2600412175434812e-09,1010042.3101484439,0.0022827372523983197,3.4241058785974796e-06
2019-01-18,AGARWALEYE,buy,1.7402365761082288e-09,1311739.6127274316,0.0022827372523983197,3.4241058785974796e-06
2019-01-18,HINDPETRO,buy,3.945225984984825e-09,578607.4767544908,0.00228273725239832,3.42410587859748e-06
2019-01-18,IDBI,buy,4.84164470354152e-09,471479.71240610967,0.0022827372523983197,3.4241058785974796e-06
2019-01-18,FORTIS,buy,1.6044891091046374e-09,1422719.069543681,0.0022827372523983197,3.4241058785974796e-06
2019-01-18,ADANIENSOL,buy,1.6088871533987072e-09,1418829.9332095059,0.0022827372523983197,3.4241058785974796e-06
2019-01-18,NAM-INDIA,buy,5.063500310695324e-09,450821.9832783722,0.0022827372523983197,3.4241058785974796e-06
2019-01-25,DALBHARAT,buy,8.659978056233103e-10,861744.6801944567,0.0007462690020559608,1.119403503083941e-06
2019-01-25,GILLETTE,buy,6.514643582306232e-10,1145525.4499000176,0.0007462690020559608,1.119403503083941e-06
2019-01-25,ADANIENSOL,sell,-1.14116335180082e-09,1595533.5168030325,-0.0018207643759454986,2.731146563918248e-06
2019-01-25,HINDPETRO,sell,-2.806605059804012e-09,655414.7965772308,-0.0018394904843440731,2.75923572651611e-06
2019-01-25,ADANIENT,sell,-1.6043593148792403e-09,1138157.0835242455,-0.001826012918747913,2.7390193781218696e-06
2019-01-25,AGARWALEYE,sell,-1.2340165877957251e-09,1474199.002974312,-0.0018191860233822206,2.7287790350733313e-06
2019-01-25,BALKRISIND,buy,7.404502346470246e-10,1007858.4179417676,0.0007462690020559608,1.119403503083941e-06
2019-01-25,SAGILITY,buy,4.449171113718991e-10,1677321.4223090792,0.0007462690020559608,1.119403503083941e-06
2019-01-25,KAJARIACER,buy,3.9566535323702606e-10,1886111.573708864,0.0007462690020559608,1.119403503083941e-06
2019-01-25,EMAMILTD,buy,1.1292792299770053e-09,660836.5603883076,0.0007462690020559608,1.119403503083941e-06
2019-02-01,RECLTD,sell,-4.044077830103428e-10,1631106.4727564114,-0.0006596321525012404,9.894482287518608e-07
2019-02-01,RRKABEL,sell,-4.0341988793272377e-10,1635100.728130795,-0.0006596321525012404,9.894482287518608e-07
2019-02-01,JUBLINGREA,sell,-3.261790454402611e-10,2022300.824416541,-0.0006596321525012404,9.894482287518608e-07
2019-02-01,BAJAJFINSV,sell,-5.03085863983401e-10,1311172.1074377168,-0.0006596321525012404,9.894482287518608e-07
2019-02-01,GILLETTE,sell,-1.1740266929403995e-09,1262303.2864923012,-0.001481977752928354,2.222966629392531e-06
2019-02-01,APOLLOTYRE,sell,-4.561729520331935e-10,1446013.2928995802,-0.0006596321525012404,9.894482287518608e-07
2019-02-01,MAZDOCK,sell,-5.532117299822107e-10,1192368.3406395807,-0.0006596321525012404,9.894482287518608e-07
2019-02-01,ADANIENSOL,sell,-8.364448569284437e-10,1788973.3796457157,-0.001496377582586555,2.2445663738798326e-06
2019-02-01,DALBHARAT,sell,-1.5587156315863334e-09,952237.8777884246,-0.001484268065097414,2.2264020976461212e-06
2019-02-01,NEULANDLAB,sell,-3.5524655478428313e-10,1856829.1335064173,-0.0006596321525012404,9.894482287518608e-07
2019-02-08,GILLETTE,sell,-3.824529044977025e-10,1444005.8622990896,-0.0005522642361479962,8.283963542219943e-07
2019-02-08,NAM-INDIA,sell,-2.041915023963173e-09,640010.6250989521,-0.001306847310885612,1.960270966328418e-06
2019-02-08,AGARWALEYE,sell,-7.337512270142624e-10,1781049.5748039274,-0.001306847310885612,1.960270966328418e-06
2019-02-08,KPRMILL,sell,-1.5602905902318349e-09,837566.616800166,-0.001306847310885612,1.960270966328418e-06
2019-02-08,CRISIL,sell,-1.2601782667542246e-09,1037033.6843307023,-0.001306847310885612,1.960270966328418e-06
2019-02-08,JUBLINGREA,sell,-2.635157497231987e-10,2216141.8442286947,-0.0005839882795748767,8.75982419362315e-07
2019-02-08,RECLTD,sell,-3.103032768338258e-10,1828497.394696186,-0.0005673887332563398,8.510830998845098e-07
2019-02-08,ENDURANCE,sell,-5.987203088685928e-10,2182734.227531338,-0.001306847310885612,1.960270966328418e-06
2019-02-08,DLF,sell,-1.9239205693594603e-09,679262.6118243056,-0.001306847310885612,1.960270966328418e-06
2019-02-08,BAJAJFINSV,sell,-4.020266367328913e-10,1443850.692429276,-0.0005804664378217981,8.706996567326973e-07
2019-02-15,ECLERX,sell,-4.470443121707489e-10,2240327.7552101435,-0.0010015257803649565,1.502288670547435e-06
2019-02-15,NAM-INDIA,buy,6.423436413434647e-10,715594.640475077,0.00045965766708862846,6.894865006329427e-07
2019-02-15,PETRONET,sell,-5.230947142638146e-10,1914616.5179177336,-0.0010015257803649565,1.502288670547435e-06
2019-02-15,CARBORUNIV,sell,-5.618737728444413e-10,1782474.6923046648,-0.0010015257803649565,1.502288670547435e-06
2019-02-15,DLF,buy,6.129479815400669e-10,763956.3097431692,0.00046826547804187376,7.023982170628107e-07
2019-02-15,SUNPHARMA,sell,-4.566523005053705e-10,2193191.141830628,-0.0010015257803649565,1.502288670547435e-06
2019-02-15,EMAMILTD,sell,-1.082213126884687e-09,925442.2770198684,-0.0010015257803649565,1.502288670547435e-06
2019-02-15,HBLENGINE,sell,-5.72247198714328e-10,1750162.8362971316,-0.0010015257803649565,1.502288670547435e-06
2019-02-15,STARHEALTH,sell,-5.978456576655139e-10,1675224.6462335198,-0.0010015257803649565,1.502288670547435e-06
2019-02-15,IOB,sell,-1.1313161066372416e-09,885274.9240368567,-0.0010015257803649565,1.502288670547435e-06
2019-02-22,JKCEMENT,buy,1.7907072858088994e-11,2077297.670249219,3.7198320729091294e-05,5.579748109363694e-08
2019-02-22,BALKRISIND,buy,2.3031109139017784e-11,1615133.7091305063,3.7198320729091294e-05,5.579748109363694e-08
2019-02-22,MEDANTA,buy,1.8616295649597562e-11,1998159.1090542995,3.7198320729091294e-05,5.579748109363694e-08
2019-02-22,AIAENG,buy,2.5366636879132216e-11,1466426.9806965375,3.7198320729091294e-05,5.579748109363694e-08
2019-02-22,KAJARIACER,buy,1.2673172371637915e-11,2935201.9871788174,3.7198320729091294e-05,5.579748109363694e-08
2019-02-22,MCX,buy,3.461906944443932e-11,1074503.7728062407,3.7198320729091294e-05,5.579748109363694e-08
2019-02-22,CARBORUNIV,buy,5.809779996044482e-10,1947125.1674505281,0.001131236884764884,1.6968553271473262e-06
2019-02-22,MAZDOCK,buy,2.2290542750523786e-11,1668793.8533132938,3.7198320729091294e-05,5.579748109363694e-08
2019-02-22,EMAMILTD,buy,1.1185043914211136e-09,1024993.788567337,0.0011464600536919309,1.7196900805378962e-06
2019-02-22,MAPMYINDIA,buy,2.4898791660898206e-11,1493980.9624379736,3.7198320729091294e-05,5.579748109363694e-08
2019-03-01,JKCEMENT,buy,3.7918878642326524e-10,2325782.9477578416,0.0008819108134442205,1.3228662201663307e-06
2019-03-01,MCX,buy,7.303562580480675e-10,1207305.314236906,0.0008817629916276128,1.3226444874414193e-06
2019-03-01,KAJARIACER,buy,2.630759987344925e-10,3349271.2759102425,0.000881112885942835,1.3216693289142527e-06
2019-03-01,AIAENG,buy,5.300581166276026e-10,1662797.2957827896,0.000881379202936096,1.3220688044041441e-06
2019-03-01,BPCL,buy,8.374697224279073e-10,1102796.6186817274,0.000923558778141821,1.3853381672127316e-06
2019-03-01,MFSL,buy,5.708283114847195e-10,1617927.4215388033,0.000923558778141821,1.3853381672127316e-06
2019-03-01,AKUMS,buy,8.217135168590845e-10,1123942.5410355055,0.000923558778141821,1.3853381672127316e-06
2019-03-01,HAVELLS,buy,5.097490506721769e-10,1811791.0703786048,0.000923558778141821,1.3853381672127316e-06
2019-03-01,MINDACORP,buy,3.090457603095439e-10,2988420.7996148327,0.000923558778141821,1.3853381672127316e-06
2019-03-01,UTIAMC,buy,8.02675345533823e-10,1150600.6547735734,0.0009235587781418209,1.3853381672127314e-06
2019-03-08,BALKRISIND,buy,4.913932717687534e-10,2031836.6556585983,0.0009984308619237605,1.4976462928856408e-06
2019-03-08,AIAENG,sell,-3.2623505427401056e-11,1909771.3817474497,-6.230343703753315e-05,9.345515555629973e-08
2019-03-08,ELECON,buy,4.148937795004288e-10,2406473.4427350666,0.0009984308619237605,1.4976462928856408e-06
2019-03-08,SBICARD,buy,2.2397176203000166e-10,4457842.599773885,0.0009984308619237605,1.4976462928856408e-06
