date,close
2015-12-02,830.5111136562374
2015-12-03,833.3177737747939
2015-12-04,852.5765306704357
2015-12-05,873.8902923645618
2015-12-06,887.4939399934173
2015-12-07,906.2048600101182
2015-12-08,920.5901249463672
2015-12-09,937.4336194121261
2015-12-10,951.7173183448402
2015-12-11,974.2099742443435
2015-12-12,997.6915020310757
2015-12-13,1010.0627261846156
2015-12-14,1023.100887565217
2015-12-15,1052.5387442176705
2015-12-16,1060.436160761746
2015-12-17,1079.0531866871008
2015-12-18,1085.7421182933244
2015-12-19,1101.722865209181
2015-12-20,1112.440486209501
2015-12-21,1113.3909167266945
2015-12-22,1144.344146605054
2015-12-23,1168.2810060353881
2015-12-24,1188.5159336976076
2015-12-25,1204.8901844342852
2015-12-26,1222.0316667233787
2015-12-27,1235.8449423467503
2015-12-28,1250.8797143669692
2015-12-29,1264.9898714269332
2015-12-30,1264.2377216020259
2015-12-31,1285.1910557491528
2016-01-01,1305.7460702719954
2016-01-02,1322.4021154348984
2016-01-03,1340.3594232621629
2016-01-04,1342.0517850851368
2016-01-05,1363.9580154532841
2016-01-06,1365.7677686965624
2016-01-07,1392.9374718216889
2016-01-08,1428.4527442741428
2016-01-09,1441.2137809856406
2016-01-10,1457.6864756051757
2016-01-11,1469.2774566572932
2016-01-12,1491.9562534111315
2016-01-13,1510.7987784517845
2016-01-14,1548.3607372161812
2016-01-15,1583.000926235221
2016-01-16,1580.3221557893828
2016-01-17,1602.9194631316434
2016-01-18,1636.3356863305337
2016-01-19,1669.7656320719566
2016-01-20,1702.945250099493
2016-01-21,1726.79014230152
2016-01-22,1768.3834630785097
2016-01-23,1790.3366539997423
2016-01-24,1813.9828810153072
2016-01-25,1846.218632064878
2016-01-26,1872.5852367342097
2016-01-27,1922.3531433249277
2016-01-28,1952.9865650707993
2016-01-29,1986.7412008815531
2016-01-30,2026.432362783936
2016-01-31,2060.8115178094413
2016-02-01,2072.4821705480626
2016-02-02,2113.8952997904244
2016-02-03,2135.8970902322594
2016-02-04,2169.766082550068
2016-02-05,2181.645199965108
2016-02-06,2213.9106344216884
2016-02-07,2222.054908647642
2016-02-08,2280.6400706693958
2016-02-09,2316.4026204391594
2016-02-10,2352.025795446826
2016-02-11,2399.219877936877
2016-02-12,2423.8062646932885
2016-02-13,2456.0045954008074
2016-02-14,2486.4540432553617
2016-02-15,2524.445902546226
2016-02-16,2596.126577093783
2016-02-17,2615.6612850061174
2016-02-18,2671.856691097292
2016-02-19,2715.278354623034
2016-02-20,2723.625378124114
2016-02-21,2773.750258657169
2016-02-22,2801.516448424955
2016-02-23,2856.7612798437553
2016-02-24,2886.015783963501
2016-02-25,2939.0144532042955
2016-02-26,2955.3977810904257
2016-02-27,3016.003540836211
2016-02-28,3044.2972812589746
2016-02-29,3091.020496433149
2016-03-01,3114.817672508016
2016-03-02,3177.166633380698
2016-03-03,3216.895567526197
2016-03-04,3267.05221033358
2016-03-05,3360.997122385537
2016-03-06,3455.4758785687463
2016-03-07,3520.8503221094406
2016-03-08,3604.5616702919133
2016-03-09,3668.0370750647544
2016-03-10,3723.6714894115908
2016-03-11,3809.072650676708
2016-03-12,3877.208740159119
2016-03-13,3969.8153255786906
2016-03-14,4040.328150647507
2016-03-15,4136.468097199996
2016-03-16,4249.107097640279
2016-03-17,4327.895024972071
2016-03-18,4433.493306195104
2016-03-19,4515.554923599433
2016-03-20,4557.710289960088
2016-03-21,4615.0371250769185
2016-03-22,4703.749791715787
2016-03-23,4820.049706694982
2016-03-24,4926.277568807654
2016-03-25,4965.113772963702
2016-03-26,5016.296104914284
2016-03-27,5058.406756406566
2016-03-28,5131.934602542418
2016-03-29,5274.697099967696
2016-03-30,5365.724076954297
2016-03-31,5454.548728691172
2016-04-01,5572.674078172594
2016-04-02,5670.4275318818245
2016-04-03,5756.532399213052
2016-04-04,5844.749513749743
2016-04-05,5912.88575561452
2016-04-06,5976.383238929838
2016-04-07,6137.417361243659
2016-04-08,6211.679880476585
2016-04-09,6376.878032501793
2016-04-10,6594.168996088796
2016-04-11,6700.351597189044
2016-04-12,6842.260952633565
2016-04-13,6971.624849459079
2016-04-14,7140.602585118626
2016-04-15,7257.97701087697
2016-04-16,7335.291397342307
2016-04-17,7379.328237688197
2016-04-18,7512.098348097183
2016-04-19,7598.296118105663
2016-04-20,7721.714190125741
2016-04-21,7836.486007219838
2016-04-22,7999.78425242818
2016-04-23,8114.576346316942
2016-04-24,8323.807935083756
2016-04-25,8368.470496700094
2016-04-26,8543.505463592235
2016-04-27,8690.933275099062
2016-04-28,8852.33391599461
2016-04-29,8945.262515626822
2016-04-30,9034.258358280244
2016-05-01,9167.155672779087
2016-05-02,9297.76093184082
2016-05-03,9432.716450971326
2016-05-04,9479.86661931958
2016-05-05,9593.987570744232
2016-05-06,9632.304965764699
2016-05-07,9858.693363978358
2016-05-08,10047.473959508949
2016-05-09,10199.788642736994
2016-05-10,10431.892653292844
2016-05-11,10774.366777120056
2016-05-12,10919.616947873174
2016-05-13,10985.74248762149
2016-05-14,11103.866697193009
2016-05-15,11407.587759949187
2016-05-16,11672.513986780206
2016-05-17,11922.350523707193
2016-05-18,12196.181728628771
2016-05-19,12284.050092462188
2016-05-20,12633.027298224788
2016-05-21,12810.750298798446
2016-05-22,13270.908024516108
2016-05-23,13265.135610468313
2016-05-24,13439.171080276465
2016-05-25,13591.152793703224
2016-05-26,13775.09724297742
2016-05-27,13952.11379437785
2016-05-28,14108.412165496089
2016-05-29,14302.636569402473
2016-05-30,14467.156205395486
2016-05-31,14725.435683340751
2016-06-01,15065.916535115031
2016-06-02,15339.427262530626
2016-06-03,15391.298929525507
2016-06-04,15703.22058487989
2016-06-05,16070.505062898492
2016-06-06,16213.183720650093
2016-06-07,16449.877690547317
2016-06-08,16722.21814716492
2016-06-09,17115.767192270287
2016-06-10,17436.08272524287
2016-06-11,17893.317664043654
2016-06-12,18142.14176347471
2016-06-13,18355.658119995263
2016-06-14,18562.374699881973
2016-06-15,18606.14049536887
2016-06-16,18685.95018150742
2016-06-17,18814.986361949082
2016-06-18,19198.7610577896
2016-06-19,19203.41128065025
2016-06-20,19309.829290041347
2016-06-21,19803.70292245529
2016-06-22,19898.751093692452
2016-06-23,20080.07904825161
2016-06-24,20476.221746702824
2016-06-25,20681.75991367803
2016-06-26,21223.48133440351
2016-06-27,21402.706732772134
2016-06-28,21530.635815094658
2016-06-29,21874.168524743713
2016-06-30,22222.182960197508
2016-07-01,22507.483540750476
2016-07-02,22714.038974683062
2016-07-03,23222.23872157335
2016-07-04,23697.638570716874
2016-07-05,24031.122820228247
2016-07-06,24382.411576717765
2016-07-07,24620.62083194896
2016-07-08,25139.55576295483
2016-07-09,25602.674811245957
2016-07-10,25659.667929258703
2016-07-11,25979.801366224267
2016-07-12,26137.719059147614
2016-07-13,26717.22674315689
2016-07-14,27502.890862080236
2016-07-15,27973.25805957027
2016-07-16,28730.486627317387
2016-07-17,29116.11043819507
2016-07-18,29280.621458712856
2016-07-19,29969.49806665991
2016-07-20,30493.744253712197
2016-07-21,31314.642628447044
2016-07-22,31676.432089407917
2016-07-23,32044.656007164096
2016-07-24,32914.30418524292
2016-07-25,33658.516916014865
2016-07-26,34452.70538727501
2016-07-27,35192.17102662033
2016-07-28,35562.856259043416
2016-07-29,36442.08051354577
2016-07-30,37325.1676459748
2016-07-31,38282.81908838948
2016-08-01,38940.88141813997
2016-08-02,39331.75844960648
2016-08-03,40278.649181029614
2016-08-04,41125.45738257948
2016-08-05,41567.93022174246
2016-08-06,42764.01102272909
2016-08-07,43782.27169924504
2016-08-08,44731.72885772951
2016-08-09,45452.17053694089
2016-08-10,46210.46518621369
2016-08-11,46872.568089918524
2016-08-12,47343.517453914596
2016-08-13,47995.21651389248
2016-08-14,48633.06801666305
2016-08-15,49901.23416958838
2016-08-16,50411.217461835964
2016-08-17,51336.22756211138
2016-08-18,51921.543538227976
2016-08-19,52921.82887605271
2016-08-20,53887.99982489799
2016-08-21,55039.67991460376
2016-08-22,55747.6725104035
2016-08-23,56816.14345312482
2016-08-24,57963.253397405
2016-08-25,58529.32774606332
2016-08-26,60125.400521052215
2016-08-27,61070.26232146016
2016-08-28,62742.451877922365
2016-08-29,63822.23019274273
2016-08-30,65225.337923058214
2016-08-31,67060.74183880877
2016-09-01,68327.06383123627
2016-09-02,69824.98290673127
2016-09-03,70449.5450956411
2016-09-04,71384.69860999363
2016-09-05,72917.2739407984
2016-09-06,73843.60672012101
2016-09-07,74292.08177466568
2016-09-08,75911.5848183998
2016-09-09,77531.58149216963
2016-09-10,78016.46766751067
2016-09-11,78406.35136103163
2016-09-12,79518.1855304305
2016-09-13,81614.39227299826
2016-09-14,81923.47794333629
2016-09-15,83360.99668056452
2016-09-16,85264.5117914858
2016-09-17,85838.70001903542
2016-09-18,87386.01985383591
2016-09-19,89114.04394249381
2016-09-20,89412.61349069481
2016-09-21,89772.86523860885
2016-09-22,90814.71968729008
2016-09-23,91630.0653358704
2016-09-24,93634.61937019615
2016-09-25,94757.36743164105
2016-09-26,94795.56491224183
2016-09-27,96465.71720083008
2016-09-28,97946.28625201735
2016-09-29,100151.32448912568
2016-09-30,102300.67421334577
2016-10-01,103785.15086143857
2016-10-02,104428.18736819494
2016-10-03,106345.96592684135
2016-10-04,107527.12767059382
2016-10-05,109628.735427385
2016-10-06,112364.42161616505
2016-10-07,112701.33812362287
2016-10-08,112537.69967057549
2016-10-09,114736.75394284254
2016-10-10,117043.262642995
2016-10-11,117154.55399517108
2016-10-12,118765.01253442945
2016-10-13,119735.82252603584
2016-10-14,121614.40554426175
2016-10-15,121947.49417207095
2016-10-16,125071.59651743023
2016-10-17,127379.42398626733
2016-10-18,128760.47537458653
2016-10-19,130579.99315249942
2016-10-20,131615.26141249455
2016-10-21,134216.67974109843
2016-10-22,136098.19720436
2016-10-23,138618.99910535783
2016-10-24,141707.15145669883
2016-10-25,144285.4553185659
2016-10-26,145760.93776882812
2016-10-27,146643.0967284718
2016-10-28,149191.05795603213
2016-10-29,151175.50699070332
2016-10-30,155311.5872901359
2016-10-31,155278.7448991384
2016-11-01,157107.82130123096
2016-11-02,158906.85643649238
2016-11-03,163033.25588713723
2016-11-04,165509.9718782869
2016-11-05,167949.4755565382
2016-11-06,169115.78110998095
2016-11-07,172754.5674222712
2016-11-08,174280.486018259
2016-11-09,178658.0081945126
2016-11-10,181067.76851367354
2016-11-11,183874.19748180406
2016-11-12,187269.98697354153
2016-11-13,191964.13659371622
2016-11-14,197006.67710145182
2016-11-15,200488.55083928964
2016-11-16,204203.71311206315
2016-11-17,207243.7543109183
2016-11-18,210154.319417809
2016-11-19,215187.43878312936
2016-11-20,219495.1087589352
2016-11-21,223065.70782470773
2016-11-22,229116.3543372222
2016-11-23,230399.4897943403
2016-11-24,234991.01687439776
2016-11-25,241008.47149580406
2016-11-26,244655.5301941062
2016-11-27,250303.54175140697
2016-11-28,252543.48190740167
2016-11-29,259357.16141590988
2016-11-30,265198.3780545923
2016-12-01,265833.0182697777
2016-12-02,266949.1292821024
2016-12-03,270784.20499478414
2016-12-04,276617.21071671945
2016-12-05,280014.4387890925
2016-12-06,280895.96208668826
2016-12-07,285896.1950547297
2016-12-08,288097.67208176723
2016-12-09,296306.35663442215
2016-12-10,301109.49185577204
2016-12-11,301053.81706750917
2016-12-12,304185.09796247137
2016-12-13,309296.2981178549
2016-12-14,316824.94007678947
2016-12-15,323201.1379631402
2016-12-16,327479.86356946034
2016-12-17,332503.4496691918
2016-12-18,336812.37406141555
2016-12-19,344474.91421064
2016-12-20,346669.49366331735
2016-12-21,349885.0313159528
2016-12-22,352021.7666883863
2016-12-23,358144.9760498523
2016-12-24,363758.8021622704
2016-12-25,368944.9914375518
2016-12-26,380096.6692493986
2016-12-27,385182.79790089664
2016-12-28,391261.8219608481
2016-12-29,397667.6844146996
2016-12-30,401057.1853519753
2016-12-31,410070.79676991864
2017-01-01,413289.7915337969
2017-01-02,419871.9698400871
2017-01-03,430361.3331346011
2017-01-04,436964.06074846815
2017-01-05,448178.1219659864
2017-01-06,459572.27406292513
2017-01-07,468782.2431490177
2017-01-08,476926.46404432884
2017-01-09,486310.8084869857
2017-01-10,494014.6257628857
2017-01-11,499843.8047412225
2017-01-12,505740.4415151149
2017-01-13,516414.63102180156
2017-01-14,528680.3556555187
2017-01-15,533154.7262466261
2017-01-16,538146.4344389507
2017-01-17,545195.7721775706
2017-01-18,554925.0571601046
2017-01-19,562696.2542974735
2017-01-20,574590.3244533855
2017-01-21,583934.5031344403
2017-01-22,592293.5562781851
2017-01-23,600324.3189863419
2017-01-24,601649.7798719082
2017-01-25,615393.5845553223
2017-01-26,624796.005223126
2017-01-27,635618.6589133515
2017-01-28,648089.5435870187
2017-01-29,656619.1470502965
2017-01-30,669361.4614128242
2017-01-31,678508.1311913163
2017-02-01,690251.4379125751
2017-02-02,687423.1932348222
2017-02-03,702015.4162963592
2017-02-04,715405.3990274232
2017-02-05,726985.0692641826
2017-02-06,741281.1273268815
2017-02-07,758146.1255557046
2017-02-08,770962.253865341
2017-02-09,778511.8410648387
2017-02-10,785231.3953083503
2017-02-11,803077.5425159094
2017-02-12,811555.7753653923
2017-02-13,822352.138518908
2017-02-14,825340.2585724698
2017-02-15,850295.7454546526
2017-02-16,857373.1823964879
2017-02-17,866214.9033933367
2017-02-18,875417.9042319434
2017-02-19,890752.5987353406
2017-02-20,910688.8779705103
2017-02-21,928570.8488775403
2017-02-22,943436.504386188
2017-02-23,961692.7689525805
2017-02-24,994019.2483063804
2017-02-25,1002048.3027572138
2017-02-26,1009234.8237473672
2017-02-27,1024751.2173561099
2017-02-28,1036421.6376544614
2017-03-01,1052055.3461936829
2017-03-02,1067189.1550766607
2017-03-03,1079648.7255480313
2017-03-04,1107534.9630677395
2017-03-05,1125543.379844239
2017-03-06,1141603.522368371
2017-03-07,1162782.2922240875
2017-03-08,1180029.7221301608
2017-03-09,1201796.5762025185
2017-03-10,1229712.1329509006
2017-03-11,1238627.746655014
2017-03-12,1265858.875730949
2017-03-13,1287293.6466146468
2017-03-14,1301145.5842960663
2017-03-15,1321616.1089737096
2017-03-16,1355516.1549021609
2017-03-17,1391900.1049046593
2017-03-18,1416364.3040090231
2017-03-19,1443200.5787465712
2017-03-20,1453751.3867393637
2017-03-21,1475154.5228316109
2017-03-22,1518386.0769305294
2017-03-23,1549795.9229851102
2017-03-24,1571753.0070820185
2017-03-25,1580656.961317315
2017-03-26,1606825.783178186
2017-03-27,1648047.6654524955
2017-03-28,1689316.4735588427
2017-03-29,1713585.253046102
2017-03-30,1737944.2097718867
2017-03-31,1765087.1418933223
2017-04-01,1767768.348930458
2017-04-02,1788730.4915206793
2017-04-03,1838200.489318834
2017-04-04,1868886.7423169806
2017-04-05,1898024.988620564
2017-04-06,1923646.2253240924
2017-04-07,1942111.7485128376
2017-04-08,1974901.1849186625
2017-04-09,2004015.172361356
2017-04-10,2028438.4314747402
2017-04-11,2066342.0761381425
2017-04-12,2087986.5520755497
2017-04-13,2113430.4333343613
2017-04-14,2136256.954679885
2017-04-15,2176487.1104692966
2017-04-16,2200289.7566358373
2017-04-17,2239819.2563436558
2017-04-18,2293222.400102281
2017-04-19,2309423.2838611677
2017-04-20,2330847.0970531413
2017-04-21,2385795.0917717884
2017-04-22,2441567.440145486
2017-04-23,2497446.738544044
2017-04-24,2547021.1136596175
2017-04-25,2616274.0280024274
2017-04-26,2635127.988560777
2017-04-27,2698873.1976026646
2017-04-28,2722847.6410154235
2017-04-29,2802854.210337958
2017-04-30,2855239.1539435675
2017-05-01,2886963.460171592
2017-05-02,2973805.036149203
2017-05-03,2990075.51875306
2017-05-04,3048299.2161391564
2017-05-05,3080012.1826606775
2017-05-06,3130063.9742160626
2017-05-07,3208587.6480370597
2017-05-08,3254652.735944378
2017-05-09,3284156.469312801
2017-05-10,3284469.8880632925
2017-05-11,3348075.923314022
2017-05-12,3372156.816544857
2017-05-13,3420989.247816041
2017-05-14,3501462.3950252067
2017-05-15,3575559.2209737794
2017-05-16,3617596.0117280656
2017-05-17,3668321.212003027
2017-05-18,3777128.1468924414
2017-05-19,3827859.1680057812
2017-05-20,3841403.396588187
2017-05-21,3907365.745471428
2017-05-22,3957966.4902912453
2017-05-23,3953511.7408096767
2017-05-24,4054238.234725071
2017-05-25,4140307.972983183
2017-05-26,4197332.666015445
2017-05-27,4231199.22812618
2017-05-28,4313735.912691848
2017-05-29,4353644.148683103
2017-05-30,4421133.474581587
2017-05-31,4488773.688568399
2017-06-01,4532439.725220707
2017-06-02,4595188.825833857
2017-06-03,4673781.574420452
2017-06-04,4760898.835926597
2017-06-05,4873313.962708017
2017-06-06,4957322.039541738
2017-06-07,5034084.1225424735
2017-06-08,5109158.087063205
2017-06-09,5167103.077291447
2017-06-10,5236697.522565773
2017-06-11,5288488.924763575
2017-06-12,5387205.364087273
2017-06-13,5488878.3188323965
2017-06-14,5630133.435499296
2017-06-15,5683057.539065273
2017-06-16,5765862.582589361
2017-06-17,5927207.11405334
2017-06-18,6084859.6597259175
2017-06-19,6158041.256646017
2017-06-20,6382871.573745917
2017-06-21,6493784.6677595675
2017-06-22,6587570.497252573
2017-06-23,6687737.336291641
2017-06-24,6774282.132890693
2017-06-25,6895844.631264661
2017-06-26,7023494.770721044
2017-06-27,7106254.817874779
2017-06-28,7326750.684854501
2017-06-29,7399232.6100899745
2017-06-30,7546668.682733063
2017-07-01,7654843.047964279
2017-07-02,7808494.003876814
2017-07-03,7998970.264862531
2017-07-04,8134860.990165233
2017-07-05,8206939.226518415
2017-07-06,8359263.778122349
2017-07-07,8463326.497618396
2017-07-08,8628740.251898265
2017-07-09,8705456.703522485
2017-07-10,8974846.588146903
2017-07-11,9104050.20412253
2017-07-12,9251542.19597946
2017-07-13,9305117.75628826
2017-07-14,9399795.792222064
2017-07-15,9531905.922556346
2017-07-16,9658824.398018675
2017-07-17,9863085.034544077
2017-07-18,9985644.821213571
2017-07-19,10206870.081062691
2017-07-20,10299821.63334558
2017-07-21,10407688.408801895
2017-07-22,10650029.340673564
2017-07-23,10878251.37305231
2017-07-24,10994835.470399827
2017-07-25,11193683.72940976
2017-07-26,11528670.042332182
2017-07-27,11662917.808750631
2017-07-28,11795278.310863249
2017-07-29,11969811.733960675
2017-07-30,12130168.3933505
2017-07-31,12386590.703235224
2017-08-01,12516208.385611845
2017-08-02,12750387.422596434
2017-08-03,12884502.097056037
2017-08-04,13008503.800060716
2017-08-05,13252829.313253893
2017-08-06,324.23160344879597
2017-08-07,326.8325796285075
2017-08-08,330.58613250658306
2017-08-09,337.1399096491514
2017-08-10,344.92308767624525
2017-08-11,352.58240939219974
2017-08-12,359.65678492288686
2017-08-13,363.61835924039156
2017-08-14,367.8998621200172
2017-08-15,374.9947195556668
2017-08-16,375.91579081341246
2017-08-17,382.0375822945017
2017-08-18,389.576122455741
2017-08-19,396.936092918044
2017-08-20,402.1252764694715
2017-08-21,405.1612803698036
2017-08-22,411.9316566475514
2017-08-23,415.9872517209802
2017-08-24,417.58763370209164
2017-08-25,425.29490956352794
2017-08-26,432.5598152436919
2017-08-27,438.22409304657737
2017-08-28,442.18482978362795
2017-08-29,447.63787770842947
2017-08-30,453.1627169641489
2017-08-31,458.37193268733114
2017-09-01,465.374088116397
2017-09-02,469.7156236255822
2017-09-03,480.05484968351055
2017-09-04,488.1633516822751
2017-09-05,498.1498356594801
2017-09-06,504.7251299943297
2017-09-07,508.9683961063958
2017-09-08,522.8490548081506
2017-09-09,534.3116900861173
2017-09-10,539.626974312936
2017-09-11,553.5659013524213
2017-09-12,563.2385251990459
2017-09-13,568.908972291798
2017-09-14,573.1283358501017
2017-09-15,580.3066705750887
2017-09-16,591.1114066283936
2017-09-17,601.6364069018579
2017-09-18,615.9804530325374
2017-09-19,621.17776075403
2017-09-20,636.5504393866867
2017-09-21,656.9643682897816
2017-09-22,662.8597596547304
2017-09-23,679.5405056097615
2017-09-24,690.2741497661486
2017-09-25,697.7019162824824
2017-09-26,708.6986901603336
2017-09-27,721.3047531375446
2017-09-28,729.5610900314604
2017-09-29,745.0389855096911
2017-09-30,756.9622054270975
2017-10-01,777.8960036176151
2017-10-02,787.4768060845598
2017-10-03,794.0068612094651
2017-10-04,807.8322875639433
2017-10-05,830.2112730840885
2017-10-06,844.0505503401869
2017-10-07,854.5413037221701
2017-10-08,872.0987215953915
2017-10-09,891.8140415444182
2017-10-10,905.383376165509
2017-10-11,913.2116869705394
2017-10-12,924.1714568813397
2017-10-13,927.5824062524629
2017-10-14,925.2625680784823
2017-10-15,944.0274171187656
2017-10-16,961.381993643219
2017-10-17,964.6117896269986
2017-10-18,966.0511033273252
2017-10-19,983.8533668491409
2017-10-20,995.6300451245787
2017-10-21,1019.7796570836609
2017-10-22,1031.1149495349134
2017-10-23,1048.0867918965978
2017-10-24,1061.9873996304439
2017-10-25,1086.9333525174764
2017-10-26,1091.215435766678
2017-10-27,1105.6982111583154
2017-10-28,1132.0846121379345
2017-10-29,1156.1996996662835
2017-10-30,1176.8231900606086
2017-10-31,1214.4363997071189
2017-11-01,1241.800342088666
2017-11-02,1268.8670678040696
2017-11-03,1288.8784196268143
2017-11-04,1319.3899709400162
2017-11-05,1336.6146328837522
2017-11-06,1341.5202033392256
2017-11-07,1360.3707946572852
2017-11-08,1394.212786536414
2017-11-09,1414.0305940979267
2017-11-10,1430.286051368672
2017-11-11,1447.9875872126913
2017-11-12,1482.2824450928485
2017-11-13,1505.966300578042
2017-11-14,1519.8464697011586
2017-11-15,1544.395066049253
2017-11-16,1564.911058924191
2017-11-17,1588.462500050957
2017-11-18,1599.9158480596498
2017-11-19,1634.2002675344806
2017-11-20,1668.9919325818612
2017-11-21,1706.2254354072488
2017-11-22,1734.694137606101
2017-11-23,1780.3029648284523
2017-11-24,1817.267062822508
2017-11-25,1841.6674436267633
2017-11-26,1853.3874987658992
2017-11-27,1893.6192461186824
2017-11-28,1922.1307433130137
2017-11-29,1946.83340167645
2017-11-30,1971.0430976008854
2017-12-01,2010.6694777654047
2017-12-02,2037.6964037657137
2017-12-03,2070.7255510700775
2017-12-04,2120.863668371558
2017-12-05,2153.0706482110522
2017-12-06,2183.087012487186
2017-12-07,2227.9972390146395
2017-12-08,2285.5106771055066
2017-12-09,2343.6936038341714
2017-12-10,2393.280034127203
2017-12-11,2443.199719909977
2017-12-12,2497.241352598639
2017-12-13,2501.869273950248
2017-12-14,2547.861465466282
2017-12-15,2628.765540564521
2017-12-16,2611.771064528398
2017-12-17,2607.0927779597537
2017-12-18,2660.5015579399314
2017-12-19,2725.8363527485535
2017-12-20,2784.5440924894665
2017-12-21,2798.393425282683
2017-12-22,2870.2110182376628
2017-12-23,2876.509433340761
2017-12-24,2945.1845421655353
2017-12-25,2960.3071007045332
2017-12-26,2998.6316670268075
2017-12-27,3067.9673363885336
2017-12-28,3108.0643062710856
2017-12-29,3166.461940477885
2017-12-30,3200.514095819776
2017-12-31,3275.668897609046
2018-01-01,3281.4927139148836
2018-01-02,3331.0928152420724
2018-01-03,3352.381712645733
2018-01-04,3433.5580544552354
2018-01-05,3499.9223544324745
2018-01-06,3534.8794790936863
2018-01-07,3611.3200504553292
2018-01-08,3645.0251227750164
2018-01-09,3698.393044373645
2018-01-10,3762.8771702272356
2018-01-11,3825.5097063471535
2018-01-12,3924.9245139023415
2018-01-13,4029.832435432788
2018-01-14,4086.7839653407864
2018-01-15,4189.011861984372
2018-01-16,4261.536974302656
2018-01-17,4344.221494548192
2018-01-18,4370.2799924631245
2018-01-19,4514.058111641064
2018-01-20,4608.263480577579
2018-01-21,4682.177992322917
2018-01-22,4723.239906425212
2018-01-23,4781.353509005115
2018-01-24,4863.590997281244
2018-01-25,4883.691192110198
2018-01-26,4938.964584764548
2018-01-27,5035.553539146684
2018-01-28,5086.261906780891
2018-01-29,5255.80613990625
2018-01-30,5345.693830531999
2018-01-31,5454.405545025924
2018-02-01,5583.6902125214065
2018-02-02,5685.949746297977
2018-02-03,5779.286419492852
2018-02-04,5855.542570546725
2018-02-05,5945.11251452401
2018-02-06,5991.888296391043
2018-02-07,6141.916932089429
2018-02-08,6266.513230912495
2018-02-09,6351.458782331972
2018-02-10,6452.262450444745
2018-02-11,6583.884202493072
2018-02-12,6661.287075912824
2018-02-13,6793.238533053324
2018-02-14,6897.1564785726805
2018-02-15,6979.473396318089
2018-02-16,7104.2330545730665
2018-02-17,7289.596285281789
2018-02-18,7428.424068968321
2018-02-19,7513.43702951699
2018-02-20,7664.634504169238
2018-02-21,7756.686291358008
2018-02-22,7822.758309600647
2018-02-23,7914.2396519394715
2018-02-24,7889.9888284328235
2018-02-25,7968.6797940595025
2018-02-26,8102.466053878479
2018-02-27,8105.668213468261
2018-02-28,8381.675509938768
2018-03-01,8553.708842612541
2018-03-02,8699.590076086559
2018-03-03,8703.443933570124
2018-03-04,8831.202745659672
2018-03-05,9052.059163552058
2018-03-06,9210.795375122358
2018-03-07,9312.879065825658
2018-03-08,9403.350947446665
2018-03-09,9503.251129097167
2018-03-10,9672.724093396779
2018-03-11,9836.825991829392
2018-03-12,9978.12502220644
2018-03-13,10165.348570180546
2018-03-14,10317.902446222826
2018-03-15,10373.086661695435
2018-03-16,10530.847251687645
2018-03-17,10637.021865529518
2018-03-18,10704.487275421483
2018-03-19,10754.051064859532
2018-03-20,10953.852962258032
2018-03-21,11053.168380507344
2018-03-22,11173.573653576366
2018-03-23,11321.681885089929
2018-03-24,11418.462716389553
2018-03-25,11674.253443207781
2018-03-26,11939.042112951656
2018-03-27,12266.615359193092
2018-03-28,12293.04614387358
2018-03-29,12490.663825567433
2018-03-30,12596.081570407427
2018-03-31,12865.563887840615
2018-04-01,13191.434954049502
2018-04-02,13337.06062631598
2018-04-03,13598.043681621768
